id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1409239874763325443,1409239874763325443,2021-06-27 21:59:03 Hora de verano romance,2021-06-27,21:59:03,+0200,169629484,pregabalin,Lyrica,,楽曲名：sweets parade 譜面ID：160334448667 ナナオンでオリジナル譜面を公開したよ！ アプリ内で譜面IDを検索して遊んでみてね♪ アプリDLはこちらから↓  https://t.co/6MSMXa5D2d #ナナオン譜面,ja,[],['https://227-game.com/'],[],0,0,0,['ナナオン譜面'],[],https://twitter.com/Pregabalin/status/1409239874763325443,False,,0,,,,,,,,[],,,,
1409239136410685444,1409235871900053508,2021-06-27 21:56:07 Hora de verano romance,2021-06-27,21:56:07,+0200,1361264574935273472,janejac51303094,Jane Jackson,,@doctorasadkhan @WorldPhysio1951 @darrenabrown @LongCOVIDPhysio A physio tried to rx pregabalin for me for back pain. My notes clearly stated that my neurologist had discontinued this poison as it had caused Cortical myoclonus and LONG QT syndrome.  So why was this physio let loose on pts?,en,[],[],[],0,0,1,[],[],https://twitter.com/JaneJac51303094/status/1409239136410685444,False,,0,,,,,,,,"[{'screen_name': 'doctorasadkhan', 'name': 'Asad Khan 🇵🇸🇳🇿🇮🇳🇬🇧', 'id': '2692420788'}, {'screen_name': 'WorldPhysio1951', 'name': 'World Physiotherapy', 'id': '270306354'}, {'screen_name': 'darrenabrown', 'name': 'Darren Brown', 'id': '139806274'}, {'screen_name': 'LongCOVIDPhysio', 'name': 'Long COVID Physio', 'id': '1331208661595774976'}]",,,,
1409232684711358464,1409232684711358464,2021-06-27 21:30:28 Hora de verano romance,2021-06-27,21:30:28,+0200,1143476066884960256,mynameslimanus2,Davča 2,,27.6. 4:15 kybl 1x 4:20 bong 1x 4:30 kybl 1x 7:30 pregabalin 450mg 11:15 kybl 1x           cigo 1x 11:30 kybl 1x 14:00 kybl 1x 14:05 kybl 1x             cigo 1x 14:15 bong 1x 15:35 c.vino 1dcl 15:55 pivo 500ml 17:10 kybl 1x 17:15 kybl 1x            cigo 1x 17:25 kybl 1x,fi,[],[],[],0,0,4,[],[],https://twitter.com/mynameslimanus2/status/1409232684711358464,False,,0,,,,,,,,[],,,,
1409195996224102402,1409195996224102402,2021-06-27 19:04:41 Hora de verano romance,2021-06-27,19:04:41,+0200,1302056588711165953,s0what9,pregabalin,,Bu yeni tuvaletleri kısa boylularla taşşak geçmek için mi yüksek yapıyolar,tr,[],[],[],0,0,0,[],[],https://twitter.com/s0what9/status/1409195996224102402,False,,0,,,,,,,,[],,,,
1409181894936338435,1408549850493358084,2021-06-27 18:08:39 Hora de verano romance,2021-06-27,18:08:39,+0200,1242873807045562369,becks85734945,🌸🌸Becks🌸🌸🇬🇧,,"@1984cov @daz_grumpy I didn’t know any different either, they put me on Pregabalin as well worse drug I’ve been on to get off. Before that Lorazepam, again awful to get off. Never again. I know better now.",en,[],[],[],0,0,3,[],[],https://twitter.com/Becks85734945/status/1409181894936338435,False,,0,,,,,,,,"[{'screen_name': '1984cov', 'name': 'ilco', 'id': '1248242571475849217'}, {'screen_name': 'daz_grumpy', 'name': 'Grumpy #Brummie', 'id': '1399754440140378120'}]",,,,
1409169438558068736,1409156982741815307,2021-06-27 17:19:09 Hora de verano romance,2021-06-27,17:19:09,+0200,3367528432,hausers780,Scott Hauser,,"@ThePanic16 Had it for 4 weeks, then my dr prescribed an anti seizure med called pregabalin and in 2 days was back to normal. Anti seizure meds work well with nerve damage. Or a med that handles neuropsy  drug called gabapentin.",en,[],[],[],1,0,1,[],[],https://twitter.com/hausers780/status/1409169438558068736,False,,0,,,,,,,,"[{'screen_name': 'ThePanic16', 'name': 'ThePanic', 'id': '1396861792345804801'}]",,,,
1409161538569752582,1409161434072637441,2021-06-27 16:47:46 Hora de verano romance,2021-06-27,16:47:46,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,プレガバリンって錠剤にかいてあるやつ。,ja,[],[],[],0,0,1,[],[],https://twitter.com/Pregabalin_od/status/1409161538569752582,False,,0,,,,,,,,[],,,,
1409161434072637441,1409161434072637441,2021-06-27 16:47:21 Hora de verano romance,2021-06-27,16:47:21,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,就寝前１錠,ja,[],[],[],1,0,1,[],[],https://twitter.com/Pregabalin_od/status/1409161434072637441,False,,0,,,,,,,,[],,,,
1409130970113007617,1409124641847885835,2021-06-27 14:46:18 Hora de verano romance,2021-06-27,14:46:18,+0200,1361264574935273472,janejac51303094,Jane Jackson,,Pregabalin and Neurontin must be banned. They were never researched .  Refuse drugs and question drs.  Drs  hate being questioned &amp; the internet because people have access to reliable info. This makes drs feel insecure &amp; uneasy. WHY? LOL!,en,[],[],[],0,0,0,[],[],https://twitter.com/JaneJac51303094/status/1409130970113007617,False,,0,,,,,,,,[],,,,
1409124641847885835,1409124641847885835,2021-06-27 14:21:09 Hora de verano romance,2021-06-27,14:21:09,+0200,1361264574935273472,janejac51303094,Jane Jackson,,Pregabalin and gabapentin to be controlled as class C drugs  https://t.co/gtQCY9nGfq,en,[],['https://www.gov.uk/government/news/pregabalin-and-gabapentin-to-be-controlled-as-class-c-drugs'],[],3,0,1,[],[],https://twitter.com/JaneJac51303094/status/1409124641847885835,False,,0,,,,,,,,[],,,,
1409080271635365888,1408893252653232128,2021-06-27 11:24:50 Hora de verano romance,2021-06-27,11:24:50,+0200,1290737446318223361,duthiealyne,Alyne Duthie,,"@_rosesarerad You always know that when the legal profession gets involved you should worry. I found Pregabalin to be a very damaging drug. Diazepam on speed, as David Healy refers to it!  https://t.co/1tQ24fIeyN  https://t.co/RSMd8sU6uo There is nothing lyrical about Lyrica!",en,[],"['https://rxisk.org/kicking-lyrica/', 'https://www.enjuris.com/pharmaceutical-liability/lyrica-cymbalta-lawsuits.html']",[],1,1,2,[],[],https://twitter.com/DuthieAlyne/status/1409080271635365888,False,,0,,,,,,,,"[{'screen_name': '_rosesarerad', 'name': 'Rose Yesha', 'id': '1298732066004258817'}]",,,,
1409069601686798337,1407783737044176898,2021-06-27 10:42:26 Hora de verano romance,2021-06-27,10:42:26,+0200,14455877,sarah5harp,Sarah Sharp,,@_rosesarerad @nikhil_gupta @benzosarebad I’m reducing my pregabalin. Reduced by 50mg yesterday and not feeling great.,en,[],[],[],1,0,1,[],[],https://twitter.com/Sarah5harp/status/1409069601686798337,False,,0,,,,,,,,"[{'screen_name': '_rosesarerad', 'name': 'Rose Yesha', 'id': '1298732066004258817'}, {'screen_name': 'nikhil_gupta', 'name': 'Nikhil Gupta', 'id': '58766467'}, {'screen_name': 'benzosarebad', 'name': 'Fiona French, honesty and integrity are my values', 'id': '2621717951'}]",,,,
1409001952709652484,1408999364689895431,2021-06-27 06:13:38 Hora de verano romance,2021-06-27,06:13:38,+0200,1375720916068532224,jayesstoo,JS2,,"@_rosesarerad I started tapering beginning of 2020, got from 400mg to 100 pregabalin by Dec then got Covid &amp; accidental sudden w/drawal bcos so ill I forgot to take it. Have had #LongCovid symptoms for 6 months, wondering if it's actually PWS. I didn't dare tell GP I was tapering last year.",en,[],[],[],1,0,1,['longcovid'],[],https://twitter.com/jayesstoo/status/1409001952709652484,False,,0,,,,,,,,"[{'screen_name': '_rosesarerad', 'name': 'Rose Yesha', 'id': '1298732066004258817'}]",,,,
1408996216600371203,1408996216600371203,2021-06-27 05:50:50 Hora de verano romance,2021-06-27,05:50:50,+0200,854678082967318528,bichnhuan05,bichnhuan,,Tìm hiểu liều dùng thông thường của thuốc Pregabalin  #caodangduoc #truongcaodangyduocpasteur   https://t.co/wSODVuGN7f,vi,[],['https://truongcaodangyduocpasteur.edu.vn/lieu-dung-thuoc-paroxetine-nhu-the-nao-la-chuan.html'],[],0,0,0,"['caodangduoc', 'truongcaodangyduocpasteur']",[],https://twitter.com/bichnhuan05/status/1408996216600371203,False,,0,,,,,,,,[],,,,
1408971147648061445,1408893252653232128,2021-06-27 04:11:13 Hora de verano romance,2021-06-27,04:11:13,+0200,1247667935398760449,pharmakontario,pharmakontario,,"@_rosesarerad Though not traditionally thought of as drugs of abuse, %5.7 of adverse events in another study were related to gabapentin abuse (adverse events related to pregabalin  were 10.2%). Abuse-related events were more likely to be linked to younger males.  https://t.co/XL7EW2o5h3",en,[],['https://bit.ly/35yGz9S'],[],0,1,5,[],[],https://twitter.com/pharmakontario/status/1408971147648061445,False,,0,,,,,,,,"[{'screen_name': '_rosesarerad', 'name': 'Rose Yesha', 'id': '1298732066004258817'}]",,,,
1408968849093955586,1408783138696859648,2021-06-27 04:02:05 Hora de verano romance,2021-06-27,04:02:05,+0200,586255942,suejonessays,Revolution Breeze,,"@WhalePrincesGF @TheEDSociety Cannabis does nothing for me. Opioids don't take away pain, they just make me care less about it, and everything else. Gabapentin and Pregabalin didn't help. IM steroid shot does remove the lupus related pain, helps with EDS exacerbations, but limited to 2 or 3 a year",en,[],[],[],0,0,1,[],[],https://twitter.com/SueJonesSays/status/1408968849093955586,False,,0,,,,,,,,"[{'screen_name': 'WhalePrincesGF', 'name': 'Mrs Whale Prince', 'id': '1144019417698721792'}, {'screen_name': 'TheEDSociety', 'name': 'The Ehlers-Danlos Society', 'id': '45782565'}]",,,,
1408907954359877637,1408895647130992648,2021-06-27 00:00:07 Hora de verano romance,2021-06-27,00:00:07,+0200,716278130164514818,rheacrighton1,Rhea Crighton 💋🧡🦋❤️,,"@Existential_Doc Seen this once in last few years, pain was horrific but thanks to a combination of IV paracetamol, PR diclofenac, mr and ir oxycodone and pregabalin the patient had some relief whilst awaiting transfer for intervention. I do wonder if a nerve block would have been of benefit?!",en,[],[],[],0,0,2,[],[],https://twitter.com/RheaCrighton1/status/1408907954359877637,False,,0,,,,,,,,"[{'screen_name': 'Existential_Doc', 'name': 'Tony Duffy 💙', 'id': '820663100198227969'}]",,,,
1408893252653232128,1408893252653232128,2021-06-26 23:01:42 Hora de verano romance,2021-06-26,23:01:42,+0200,1298732066004258817,_rosesarerad,Rose Yesha,,"“This study suggests that gabapentinoids are associated with an increased risk of suicidal behaviour, unintentional overdoses, head/body injuries, and road traffic incidents. Pregabalin was associated with higher hazards of these outcomes than gabapentin.” https://t.co/Uq35ekOsmJ",en,[],['https://www.bmj.com/content/365/bmj.l2147'],[],6,26,55,[],[],https://twitter.com/_rosesarerad/status/1408893252653232128,False,,0,,,,,,,,[],,,,
1408883031599951881,1408883031599951881,2021-06-26 22:21:05 Hora de verano romance,2021-06-26,22:21:05,+0200,1302056588711165953,s0what9,pregabalin,,Aşı günü lili atabiliyom mu???!!!!,tr,[],[],[],0,0,1,[],[],https://twitter.com/s0what9/status/1408883031599951881,False,,0,,,,,,,,[],,,,
1408878479144230913,1408855054707216387,2021-06-26 22:02:59 Hora de verano romance,2021-06-26,22:02:59,+0200,6144142,usagiko,usagi @ 再び deadline ☆ミ,,"@haaschimoto Probably for the best you have it on you anyway, but if you want something that will work better for nerve pain (bc that's what shingles causes), you might want to ask for a gabapentinoid like gabapentin or pregabalin.",en,[],[],[],1,0,1,[],[],https://twitter.com/usagiko/status/1408878479144230913,False,,0,,,,,,,,"[{'screen_name': 'haaschimoto', 'name': 'Mahou Shoujo Matt', 'id': '702522618625331201'}]",,,,
1408866213841670150,1408800270914576389,2021-06-26 21:14:15 Hora de verano romance,2021-06-26,21:14:15,+0200,1302056588711165953,s0what9,pregabalin,,@UmudumBesiktass O zwman yarramı ye saygı duymuyosan saygı da göremezsin amcık kafalı,tr,[],[],[],0,0,0,[],[],https://twitter.com/s0what9/status/1408866213841670150,False,,0,,,,,,,,"[{'screen_name': 'UmudumBesiktass', 'name': 'Beşiktaş UMUTTUR ❗', 'id': '1218470054100197376'}]",,,,
1408864847874326529,1408864847874326529,2021-06-26 21:08:49 Hora de verano romance,2021-06-26,21:08:49,+0200,169629484,pregabalin,Lyrica,,楽曲名：Rain of lies 譜面ID：593282196411 ナナオンでオリジナル譜面を公開したよ！ アプリ内で譜面IDを検索して遊んでみてね♪ アプリDLはこちらから↓  https://t.co/6MSMXa5D2d #ナナオン譜面,ja,[],['https://227-game.com/'],[],0,0,0,['ナナオン譜面'],[],https://twitter.com/Pregabalin/status/1408864847874326529,False,,0,,,,,,,,[],,,,
1408856734098198528,1408856734098198528,2021-06-26 20:36:35 Hora de verano romance,2021-06-26,20:36:35,+0200,340333126,pct4constable,"Mark Herman, Harris County Constable Precinct 4",,"#NOW: Deputy Brauer has an adult male adult in custody following a traffic stop in the 1600 block of Louetta Rd. The suspect was found to be in possession of Methamphetamine, Pregabalin, Diazepam, Ecstasy, Hydrocodone, Xanax and Marijuana.  Way to go SOU!  https://t.co/54J1XwptUX",en,[],[],"['https://pbs.twimg.com/media/E41DtG_WYAI7Wr0.jpg', 'https://pbs.twimg.com/media/E41DunkWEAIUli4.jpg']",1,1,15,['now'],[],https://twitter.com/Pct4Constable/status/1408856734098198528,False,,1,https://pbs.twimg.com/media/E41DtG_WYAI7Wr0.jpg,,,,,,,[],,,,
1408828065019580420,1408828065019580420,2021-06-26 18:42:40 Hora de verano romance,2021-06-26,18:42:40,+0200,1143476066884960256,mynameslimanus2,Davča 2,,26.7. 0:15 cigo 1x          sklo 1x 3:00 kybl 1x 7:25 kybl 1x 8:00 pregabalin 300mg 9:40 pregabalin 450mg           tapentadol 50mg 10:05 tapentadol 50mg             kybl 1x 10:10 kybl 1x            cigo 1x 10:20 kybl 1x 11:20 bong 1x 11:25 cigo 1x 11:30 kybl 1x 18:15 kybl 1x,fi,[],[],[],1,0,6,[],[],https://twitter.com/mynameslimanus2/status/1408828065019580420,False,,0,,,,,,,,[],,,,
1408827282379231241,1404279511919771650,2021-06-26 18:39:33 Hora de verano romance,2021-06-26,18:39:33,+0200,1350303804294623232,endpainstigma,End Pain Stigma,,@YvetteJacqR @ravensspirit68 @CanadaPain @rlamartini @PainPlayhouse @Bilked2TheBrink @Mia_Beotch @JonelleElgaway @teer4health @ThomasKlineMD @DocBearOMD @JulieDavisson3 @BethDarnall @CMerandi @ljluvsbuterflys @TheRebelPatient Gabapentin wasn’t the drug listed as a controlled substance. Pregabalin was.,en,[],[],[],1,0,0,[],[],https://twitter.com/EndPainStigma/status/1408827282379231241,False,,0,,,,,,,,"[{'screen_name': 'YvetteJacqR', 'name': 'Yvette J R 🍑🆘', 'id': '816377503769980928'}, {'screen_name': 'ravensspirit68', 'name': 'Arianne', 'id': '224668336'}, {'screen_name': 'CanadaPain', 'name': 'Chronic Pain Canada & The H.O.P.E. Campaign #HOPE', 'id': '1041043669145542656'}, {'screen_name': 'rlamartini', 'name': 'R. Lamartiniere, MD', 'id': '258546506'}, {'screen_name': 'PainPlayhouse', 'name': 'Pain Prisoner #0010001991', 'id': '1016705572576677893'}, {'screen_name': 'Bilked2TheBrink', 'name': 'BilkedToTheBrink', 'id': '382615996'}, {'screen_name': 'Mia_Beotch', 'name': 'Mia Beotch', 'id': '1337813028859994125'}, {'screen_name': 'JonelleElgaway', 'name': 'Jonelle Elgaway', 'id': '4874280016'}, {'screen_name': 'teer4health', 'name': 'teamteer', 'id': '2927821569'}, {'screen_name': 'ThomasKlineMD', 'name': 'Thomas Kline MD, PhD', 'id': '2895908245'}, {'screen_name': 'DocBearOMD', 'name': 'Dr. Emmett Smith, OMD', 'id': '148002023'}, {'screen_name': 'JulieDavisson3', 'name': 'Julie Davisson (Jewell)', 'id': '1192964628185329664'}, {'screen_name': 'BethDarnall', 'name': 'Beth Darnall, PhD', 'id': '2569574719'}, {'screen_name': 'CMerandi', 'name': 'Claudia A. Merandi cmerandi1@cox.net', 'id': '942202693015220224'}, {'screen_name': 'ljluvsbuterflys', 'name': '🌟ᒪIᑎᗪᔕEY ᒍEᒪᒪᑌᗰ🌟', 'id': '2963320806'}, {'screen_name': 'TheRebelPatient', 'name': '☮️⛄️TheRebelPatient♿️🌈 | Dr Margaret Aranda', 'id': '318933231'}]",,,,
1408821797424881665,1404279511919771650,2021-06-26 18:17:45 Hora de verano romance,2021-06-26,18:17:45,+0200,1350303804294623232,endpainstigma,End Pain Stigma,,@ravensspirit68 @CanadaPain @rlamartini @PainPlayhouse @Bilked2TheBrink @Mia_Beotch @JonelleElgaway @teer4health @ThomasKlineMD @DocBearOMD @JulieDavisson3 @BethDarnall @CMerandi @ljluvsbuterflys @TheRebelPatient In CO they monitor lyrica (pregabalin) but gabapentin.,en,[],[],[],1,0,3,[],[],https://twitter.com/EndPainStigma/status/1408821797424881665,False,,0,,,,,,,,"[{'screen_name': 'ravensspirit68', 'name': 'Arianne', 'id': '224668336'}, {'screen_name': 'CanadaPain', 'name': 'Chronic Pain Canada & The H.O.P.E. Campaign #HOPE', 'id': '1041043669145542656'}, {'screen_name': 'rlamartini', 'name': 'R. Lamartiniere, MD', 'id': '258546506'}, {'screen_name': 'PainPlayhouse', 'name': 'Pain Prisoner #0010001991', 'id': '1016705572576677893'}, {'screen_name': 'Bilked2TheBrink', 'name': 'BilkedToTheBrink', 'id': '382615996'}, {'screen_name': 'Mia_Beotch', 'name': 'Mia Beotch', 'id': '1337813028859994125'}, {'screen_name': 'JonelleElgaway', 'name': 'Jonelle Elgaway', 'id': '4874280016'}, {'screen_name': 'teer4health', 'name': 'teamteer', 'id': '2927821569'}, {'screen_name': 'ThomasKlineMD', 'name': 'Thomas Kline MD, PhD', 'id': '2895908245'}, {'screen_name': 'DocBearOMD', 'name': 'Dr. Emmett Smith, OMD', 'id': '148002023'}, {'screen_name': 'JulieDavisson3', 'name': 'Julie Davisson (Jewell)', 'id': '1192964628185329664'}, {'screen_name': 'BethDarnall', 'name': 'Beth Darnall, PhD', 'id': '2569574719'}, {'screen_name': 'CMerandi', 'name': 'Claudia A. Merandi cmerandi1@cox.net', 'id': '942202693015220224'}, {'screen_name': 'ljluvsbuterflys', 'name': '🌟ᒪIᑎᗪᔕEY ᒍEᒪᒪᑌᗰ🌟', 'id': '2963320806'}, {'screen_name': 'TheRebelPatient', 'name': '☮️⛄️TheRebelPatient♿️🌈 | Dr Margaret Aranda', 'id': '318933231'}]",,,,
1408821286562942978,1408821286562942978,2021-06-26 18:15:44 Hora de verano romance,2021-06-26,18:15:44,+0200,766441803528691712,dbc00ps,☿️ DB c00per🪂✈,,"haha the doctor didnt give the my morphine refill to my pharmacy and it's the weekend and now they have to to fax him to refill my pills, fuck these people they're so fucking useless, i'm gonna eat some pregabalin to avoid the opiate withdrawals but stress like this can kill me",en,[],[],[],2,0,2,[],[],https://twitter.com/dbc00ps/status/1408821286562942978,False,,0,,,,,,,,[],,,,
